,serial_no,date,delta_t_ms,on-off,active_power_mw,output_voltage_v,output_current_ma,cg_temperature_cel,output_voltage_on_off,output_current_on_off,active_power_on_off
200138,30,2022-07-16 19:33:20,13712,1.0,20167.0,1367.0,13990.0,970.0,1,1,1
200140,30,2022-07-16 19:33:20,681,1.0,20156.0,1366.0,13990.0,980.0,1,1,1
200142,30,2022-07-16 19:33:20,681,1.0,20154.0,1366.0,13990.0,980.0,1,1,1
200173,30,2022-07-16 19:33:20,851,0.0,13.0,0.0,0.0,290.0,0,0,0
200217,30,2022-07-16 19:33:20,883,0.0,13.0,0.0,0.0,-150.0,0,0,0
200219,30,2022-07-16 19:33:20,841,0.0,13.0,0.0,0.0,-150.0,0,0,0
200221,30,2022-07-16 19:33:20,842,0.0,13.0,0.0,0.0,-170.0,0,0,0
200223,30,2022-07-16 19:33:20,841,0.0,13.0,0.0,0.0,-170.0,0,0,0
200225,30,2022-07-16 19:33:20,844,0.0,13.0,0.0,0.0,-170.0,0,0,0
200229,30,2022-07-16 19:33:20,843,0.0,13.0,0.0,0.0,-170.0,0,0,0
200237,30,2022-07-16 19:33:20,869,0.0,13.0,0.0,0.0,-170.0,0,0,0
200175,30,2022-07-16 19:33:20,841,0.0,13.0,0.0,0.0,250.0,0,0,0
200247,30,2022-07-16 19:33:20,885,0.0,13.0,0.0,0.0,-170.0,0,0,0
200249,30,2022-07-16 19:33:20,846,0.0,13.0,0.0,0.0,-170.0,0,0,0
200277,30,2022-07-16 19:33:20,883,0.0,13.0,0.0,0.0,-170.0,0,0,0
200283,30,2022-07-16 19:33:20,841,0.0,13.0,0.0,0.0,-160.0,0,0,0
200285,30,2022-07-16 19:33:20,679,1.0,20285.0,1384.0,13990.0,-140.0,1,1,1
200287,30,2022-07-16 19:33:20,680,1.0,20343.0,1387.0,13990.0,-140.0,1,1,1
200289,30,2022-07-16 19:33:20,680,1.0,19755.0,1394.0,13990.0,-140.0,1,1,1
200207,30,2022-07-16 19:33:20,842,0.0,13.0,0.0,0.0,-150.0,0,0,0
200177,30,2022-07-16 19:33:20,842,0.0,13.0,0.0,0.0,190.0,0,0,0
200205,30,2022-07-16 19:33:20,842,0.0,13.0,0.0,0.0,-130.0,0,0,0
200179,30,2022-07-16 19:33:20,842,0.0,13.0,0.0,0.0,140.0,0,0,0
200181,30,2022-07-16 19:33:20,843,0.0,13.0,0.0,0.0,110.0,0,0,0
200183,30,2022-07-16 19:33:20,842,0.0,13.0,0.0,0.0,60.0,0,0,0
200185,30,2022-07-16 19:33:20,842,0.0,13.0,0.0,0.0,30.0,0,0,0
200187,30,2022-07-16 19:33:20,927,0.0,13.0,0.0,0.0,0.0,0,0,0
200189,30,2022-07-16 19:33:20,841,0.0,13.0,0.0,0.0,-20.0,0,0,0
200199,30,2022-07-16 19:33:20,843,0.0,13.0,0.0,0.0,-120.0,0,0,0
200197,30,2022-07-16 19:33:20,842,0.0,13.0,0.0,0.0,-90.0,0,0,0
200201,30,2022-07-16 19:33:20,841,0.0,13.0,0.0,0.0,-120.0,0,0,0
200193,30,2022-07-16 19:33:20,841,0.0,13.0,0.0,0.0,-70.0,0,0,0
200191,30,2022-07-16 19:33:20,842,0.0,13.0,0.0,0.0,-50.0,0,0,0
200195,30,2022-07-16 19:33:20,843,0.0,13.0,0.0,0.0,-90.0,0,0,0
200689,30,2022-07-16 22:20:00,682,1.0,20127.0,1364.0,13990.0,990.0,1,1,1
200676,30,2022-07-16 22:20:00,681,1.0,20121.0,1364.0,13990.0,970.0,1,1,1
200678,30,2022-07-16 22:20:00,684,1.0,20121.0,1364.0,13990.0,990.0,1,1,1
200680,30,2022-07-16 22:20:00,682,1.0,20123.0,1364.0,13990.0,990.0,1,1,1
200682,30,2022-07-16 22:20:00,682,1.0,20124.0,1364.0,13990.0,990.0,1,1,1
200684,30,2022-07-16 22:20:00,681,1.0,20126.0,1364.0,13990.0,990.0,1,1,1
200687,30,2022-07-16 22:20:00,13266,1.0,20127.0,1364.0,13990.0,990.0,1,1,1
200690,30,2022-07-16 22:20:00,13099,1.0,,,,,0,0,0
200692,30,2022-07-16 22:20:00,682,1.0,2013.0,1364.0,13990.0,990.0,1,1,0
200696,30,2022-07-16 22:20:00,872,0.0,13.0,0.0,0.0,950.0,0,0,0
200698,30,2022-07-16 22:20:00,681,1.0,20188.0,1368.0,13990.0,970.0,1,1,1
200700,30,2022-07-16 22:20:00,13712,1.0,20162.0,1367.0,13990.0,970.0,1,1,1
200702,30,2022-07-16 22:20:00,681,1.0,20148.0,1366.0,13990.0,980.0,1,1,1
200704,30,2022-07-16 22:20:00,682,1.0,20144.0,1366.0,13990.0,960.0,1,1,1
200674,30,2022-07-16 22:20:00,13268,1.0,20121.0,1363.0,13990.0,970.0,1,1,1
200638,30,2022-07-16 22:20:00,13101,1.0,,,,,0,0,0
200706,30,2022-07-16 22:20:00,843,0.0,13.0,0.0,0.0,960.0,0,0,0
200640,30,2022-07-16 22:20:00,681,1.0,2011.0,1364.0,13990.0,950.0,1,1,0
200642,30,2022-07-16 22:20:00,681,1.0,20111.0,1364.0,13990.0,950.0,1,1,1
200644,30,2022-07-16 22:20:00,681,1.0,20114.0,1364.0,13990.0,950.0,1,1,1
200646,30,2022-07-16 22:20:00,682,1.0,20115.0,1364.0,13990.0,950.0,1,1,1
200648,30,2022-07-16 22:20:00,13266,1.0,20116.0,1364.0,13990.0,970.0,1,1,1
200672,30,2022-07-16 22:20:00,679,1.0,20118.0,1363.0,13990.0,970.0,1,1,1
200650,30,2022-07-16 22:20:00,681,1.0,20119.0,1364.0,13990.0,970.0,1,1,1
200652,30,2022-07-16 22:20:00,681,1.0,20116.0,1364.0,13990.0,970.0,1,1,1
200654,30,2022-07-16 22:20:00,682,1.0,20119.0,1364.0,13990.0,970.0,1,1,1
200656,30,2022-07-16 22:20:00,682,1.0,20116.0,1364.0,13990.0,970.0,1,1,1
200658,30,2022-07-16 22:20:00,681,1.0,20117.0,1364.0,13990.0,970.0,1,1,1
200661,30,2022-07-16 22:20:00,13267,1.0,20116.0,1363.0,13990.0,970.0,1,1,1
200666,30,2022-07-16 22:20:00,680,1.0,20116.0,1363.0,13990.0,970.0,1,1,1
200668,30,2022-07-16 22:20:00,680,1.0,20117.0,1363.0,13990.0,970.0,1,1,1
200747,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,30.0,0,0,0
200749,30,2022-07-16 22:20:00,883,0.0,13.0,0.0,0.0,,0,0,0
200751,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,-40.0,0,0,0
200753,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,-60.0,0,0,0
200755,30,2022-07-16 22:20:00,843,0.0,13.0,0.0,0.0,-60.0,0,0,0
200743,30,2022-07-16 22:20:00,843,0.0,13.0,0.0,0.0,110.0,0,0,0
200765,30,2022-07-16 22:20:00,844,0.0,13.0,0.0,0.0,-120.0,0,0,0
200767,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,-140.0,0,0,0
200769,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,-140.0,0,0,0
200777,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,-160.0,0,0,0
200779,30,2022-07-16 22:20:00,884,0.0,13.0,0.0,0.0,-160.0,0,0,0
200637,30,2022-07-16 22:20:00,682,1.0,20107.0,1364.0,13990.0,950.0,1,1,1
200759,30,2022-07-16 22:20:00,843,0.0,13.0,0.0,0.0,-90.0,0,0,0
200739,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,190.0,0,0,0
200710,30,2022-07-16 22:20:00,680,1.0,20197.0,1369.0,13990.0,960.0,1,1,1
200713,30,2022-07-16 22:20:00,13266,1.0,20166.0,1367.0,13990.0,960.0,1,1,1
200715,30,2022-07-16 22:20:00,843,0.0,13.0,0.0,0.0,930.0,0,0,0
200717,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,880.0,0,0,0
200719,30,2022-07-16 22:20:00,1326,0.0,13.0,0.0,0.0,830.0,0,0,0
200721,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,760.0,0,0,0
200723,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,690.0,0,0,0
200725,30,2022-07-16 22:20:00,843,0.0,13.0,0.0,0.0,630.0,0,0,0
200727,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,550.0,0,0,0
200729,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,470.0,0,0,0
200731,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,410.0,0,0,0
200733,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,350.0,0,0,0
200737,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,240.0,0,0,0
200708,30,2022-07-16 22:20:00,872,0.0,13.0,0.0,0.0,930.0,0,0,0
200479,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,-90.0,0,0,0
200481,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,-120.0,0,0,0
200483,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,-120.0,0,0,0
200485,30,2022-07-16 22:20:00,843,0.0,13.0,0.0,0.0,-120.0,0,0,0
200487,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,-130.0,0,0,0
200489,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,-150.0,0,0,0
200491,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,-150.0,0,0,0
200499,30,2022-07-16 22:20:00,882,0.0,13.0,0.0,0.0,-150.0,0,0,0
200505,30,2022-07-16 22:20:00,840,0.0,13.0,0.0,0.0,-170.0,0,0,0
200507,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,-170.0,0,0,0
200509,30,2022-07-16 22:20:00,851,0.0,13.0,0.0,0.0,-170.0,0,0,0
200515,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,-170.0,0,0,0
200519,30,2022-07-16 22:20:00,854,0.0,13.0,0.0,0.0,-170.0,0,0,0
200525,30,2022-07-16 22:20:00,843,0.0,13.0,0.0,0.0,-170.0,0,0,0
200529,30,2022-07-16 22:20:00,884,0.0,13.0,0.0,0.0,-170.0,0,0,0
200559,30,2022-07-16 22:20:00,883,0.0,13.0,0.0,0.0,-170.0,0,0,0
200477,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,-90.0,0,0,0
200475,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,-70.0,0,0,0
200449,30,2022-07-16 22:20:00,843,0.0,13.0,0.0,0.0,410.0,0,0,0
200451,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,350.0,0,0,0
200453,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,300.0,0,0,0
200635,30,2022-07-16 22:20:00,13269,1.0,20102.0,1364.0,13990.0,950.0,1,1,1
200455,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,250.0,0,0,0
200457,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,190.0,0,0,0
200459,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,140.0,0,0,0
200461,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,110.0,0,0,0
200463,30,2022-07-16 22:20:00,842,0.0,13.0,0.0,0.0,50.0,0,0,0
200465,30,2022-07-16 22:20:00,2862,0.0,13.0,0.0,0.0,30.0,0,0,0
200467,30,2022-07-16 22:20:00,882,0.0,13.0,0.0,0.0,0.0,0,0,0
200471,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,-30.0,0,0,0
200473,30,2022-07-16 22:20:00,841,0.0,13.0,0.0,0.0,-50.0,0,0,0
200606,30,2022-07-16 22:20:00,681,1.0,19962.0,1366.0,13990.0,630.0,1,1,1
200609,30,2022-07-16 22:20:00,13300,1.0,19986.0,1365.0,13990.0,710.0,1,1,1
200611,30,2022-07-16 22:20:00,680,1.0,2001.0,1365.0,13990.0,750.0,1,1,0
200614,30,2022-07-16 22:20:00,681,1.0,20025.0,1365.0,13990.0,790.0,1,1,1
200616,30,2022-07-16 22:20:00,680,1.0,20038.0,1365.0,13990.0,830.0,1,1,1
200618,30,2022-07-16 22:20:00,679,1.0,20047.0,1365.0,13990.0,850.0,1,1,1
200620,30,2022-07-16 22:20:00,680,1.0,20056.0,1365.0,13990.0,870.0,1,1,1
200622,30,2022-07-16 22:20:00,13267,1.0,20063.0,1364.0,13990.0,870.0,1,1,1
200624,30,2022-07-16 22:20:00,682,1.0,20072.0,1364.0,13990.0,890.0,1,1,1
200626,30,2022-07-16 22:20:00,682,1.0,2008.0,1364.0,13990.0,910.0,1,1,0
200630,30,2022-07-16 22:20:00,681,1.0,20093.0,1364.0,13990.0,930.0,1,1,1
200632,30,2022-07-16 22:20:00,681,1.0,20101.0,1364.0,13990.0,930.0,1,1,1
200565,30,2022-07-16 22:20:00,840,0.0,13.0,0.0,0.0,-150.0,0,0,0
200604,30,2022-07-16 22:20:00,681,1.0,19936.0,1366.0,13990.0,550.0,1,1,1
200628,30,2022-07-16 22:20:00,682,1.0,20084.0,1364.0,13990.0,930.0,1,1,1
200602,30,2022-07-16 22:20:00,679,1.0,19913.0,1367.0,13990.0,450.0,1,1,1
200569,30,2022-07-16 22:20:00,680,1.0,20348.0,1387.0,13990.0,-130.0,1,1,1
200571,30,2022-07-16 22:20:00,679,1.0,20056.0,1395.0,13990.0,-130.0,1,1,1
200577,30,2022-07-16 22:20:00,843,0.0,13.0,0.0,0.0,-150.0,0,0,0
200585,30,2022-07-16 22:20:00,679,1.0,20047.0,1377.0,13990.0,-90.0,1,1,1
200586,30,2022-07-16 22:20:00,13100,1.0,,,,,0,0,0
200588,30,2022-07-16 22:20:00,679,1.0,19952.0,1374.0,13990.0,-50.0,1,1,1
200590,30,2022-07-16 22:20:00,680,1.0,19909.0,1372.0,13990.0,,1,1,1
200592,30,2022-07-16 22:20:00,680,1.0,19891.0,1371.0,13990.0,50.0,1,1,1
200600,30,2022-07-16 22:20:00,680,1.0,19892.0,1367.0,13990.0,350.0,1,1,1
200598,30,2022-07-16 22:20:00,681,1.0,19879.0,1368.0,13990.0,270.0,1,1,1
200567,30,2022-07-16 22:20:00,680,1.0,20289.0,1384.0,13990.0,-130.0,1,1,1
200596,30,2022-07-16 22:20:00,13267,1.0,19871.0,1369.0,13990.0,190.0,1,1,1
200594,30,2022-07-16 22:20:00,681,1.0,19875.0,1370.0,13990.0,110.0,1,1,1
201005,30,2022-07-17 01:06:40,843,0.0,13.0,0.0,0.0,630.0,0,0,0
200986,30,2022-07-17 01:06:40,843,0.0,13.0,0.0,0.0,960.0,0,0,0
200988,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,930.0,0,0,0
200990,30,2022-07-17 01:06:40,682,1.0,2021.0,1369.0,13990.0,960.0,1,1,0
200993,30,2022-07-17 01:06:40,13266,1.0,20166.0,1367.0,13990.0,960.0,1,1,1
200995,30,2022-07-17 01:06:40,843,0.0,13.0,0.0,0.0,910.0,0,0,0
200997,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,880.0,0,0,0
201001,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,760.0,0,0,0
200984,30,2022-07-17 01:06:40,682,1.0,20148.0,1366.0,13990.0,960.0,1,1,1
201003,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,690.0,0,0,0
200999,30,2022-07-17 01:06:40,1326,0.0,13.0,0.0,0.0,850.0,0,0,0
200982,30,2022-07-17 01:06:40,681,1.0,20151.0,1366.0,13990.0,980.0,1,1,1
200954,30,2022-07-17 01:06:40,13269,1.0,20126.0,1364.0,13990.0,970.0,1,1,1
200956,30,2022-07-17 01:06:40,682,1.0,20129.0,1364.0,13990.0,970.0,1,1,1
200958,30,2022-07-17 01:06:40,683,1.0,20129.0,1364.0,13990.0,990.0,1,1,1
200960,30,2022-07-17 01:06:40,683,1.0,20128.0,1364.0,13990.0,990.0,1,1,1
200962,30,2022-07-17 01:06:40,682,1.0,20129.0,1364.0,13990.0,990.0,1,1,1
200964,30,2022-07-17 01:06:40,681,1.0,20131.0,1364.0,13990.0,990.0,1,1,1
200967,30,2022-07-17 01:06:40,13274,1.0,20133.0,1364.0,13990.0,990.0,1,1,1
200969,30,2022-07-17 01:06:40,682,1.0,20131.0,1364.0,13990.0,990.0,1,1,1
200976,30,2022-07-17 01:06:40,843,0.0,13.0,0.0,0.0,950.0,0,0,0
200978,30,2022-07-17 01:06:40,681,1.0,20202.0,1368.0,13990.0,970.0,1,1,1
200980,30,2022-07-17 01:06:40,13713,1.0,20166.0,1367.0,13990.0,970.0,1,1,1
201007,30,2022-07-17 01:06:40,841,0.0,13.0,0.0,0.0,550.0,0,0,0
201035,30,2022-07-17 01:06:40,840,0.0,13.0,0.0,0.0,-50.0,0,0,0
201009,30,2022-07-17 01:06:40,853,0.0,13.0,0.0,0.0,490.0,0,0,0
201037,30,2022-07-17 01:06:40,841,0.0,13.0,0.0,0.0,-70.0,0,0,0
201039,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,-100.0,0,0,0
201043,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,-120.0,0,0,0
201047,30,2022-07-17 01:06:40,841,0.0,13.0,0.0,0.0,-140.0,0,0,0
201049,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,-140.0,0,0,0
201053,30,2022-07-17 01:06:40,843,0.0,13.0,0.0,0.0,-140.0,0,0,0
201059,30,2022-07-17 01:06:40,882,0.0,13.0,0.0,0.0,-160.0,0,0,0
201063,30,2022-07-17 01:06:40,844,0.0,13.0,0.0,0.0,-160.0,0,0,0
201067,30,2022-07-17 01:06:40,841,0.0,13.0,0.0,0.0,-160.0,0,0,0
201071,30,2022-07-17 01:06:40,843,0.0,13.0,0.0,0.0,-160.0,0,0,0
201109,30,2022-07-17 01:06:40,865,0.0,13.0,0.0,0.0,-180.0,0,0,0
200950,30,2022-07-17 01:06:40,681,1.0,20127.0,1364.0,13990.0,970.0,1,1,1
201119,30,2022-07-17 01:06:40,884,0.0,13.0,0.0,0.0,-180.0,0,0,0
201115,30,2022-07-17 01:06:40,844,0.0,13.0,0.0,0.0,-180.0,0,0,0
201033,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,-50.0,0,0,0
201031,30,2022-07-17 01:06:40,841,0.0,13.0,0.0,0.0,-20.0,0,0,0
201011,30,2022-07-17 01:06:40,841,0.0,13.0,0.0,0.0,410.0,0,0,0
201013,30,2022-07-17 01:06:40,843,0.0,13.0,0.0,0.0,350.0,0,0,0
201015,30,2022-07-17 01:06:40,841,0.0,13.0,0.0,0.0,300.0,0,0,0
201017,30,2022-07-17 01:06:40,843,0.0,13.0,0.0,0.0,250.0,0,0,0
201019,30,2022-07-17 01:06:40,843,0.0,13.0,0.0,0.0,190.0,0,0,0
201021,30,2022-07-17 01:06:40,841,0.0,13.0,0.0,0.0,140.0,0,0,0
201023,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,110.0,0,0,0
201025,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,80.0,0,0,0
201027,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,30.0,0,0,0
201029,30,2022-07-17 01:06:40,884,0.0,13.0,0.0,0.0,0.0,0,0,0
200946,30,2022-07-17 01:06:40,682,1.0,20126.0,1364.0,13990.0,970.0,1,1,1
200943,30,2022-07-17 01:06:40,680,1.0,20125.0,1364.0,13990.0,970.0,1,1,1
200863,30,2022-07-17 01:06:40,844,0.0,13.0,0.0,0.0,-150.0,0,0,0
200865,30,2022-07-17 01:06:40,680,1.0,20047.0,1377.0,13990.0,-90.0,1,1,1
200866,30,2022-07-17 01:06:40,13098,1.0,,,,,0,0,0
200868,30,2022-07-17 01:06:40,680,1.0,1995.0,1374.0,13990.0,-50.0,1,1,0
200870,30,2022-07-17 01:06:40,680,1.0,19907.0,1372.0,13990.0,,1,1,1
200872,30,2022-07-17 01:06:40,678,1.0,19888.0,1370.0,13990.0,50.0,1,1,1
200874,30,2022-07-17 01:06:40,681,1.0,19872.0,1370.0,13990.0,110.0,1,1,1
200876,30,2022-07-17 01:06:40,13265,1.0,19873.0,1369.0,13990.0,210.0,1,1,1
200878,30,2022-07-17 01:06:40,680,1.0,19881.0,1368.0,13990.0,270.0,1,1,1
200880,30,2022-07-17 01:06:40,680,1.0,19894.0,1367.0,13990.0,350.0,1,1,1
200855,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,-150.0,0,0,0
200851,30,2022-07-17 01:06:40,679,1.0,19782.0,1395.0,13990.0,-130.0,1,1,1
200944,30,2022-07-17 01:06:40,13099,1.0,,,,,0,0,0
200787,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,-160.0,0,0,0
200791,30,2022-07-17 01:06:40,841,0.0,13.0,0.0,0.0,-180.0,0,0,0
200793,30,2022-07-17 01:06:40,842,0.0,13.0,0.0,0.0,-180.0,0,0,0
200799,30,2022-07-17 01:06:40,867,0.0,13.0,0.0,0.0,-180.0,0,0,0
200809,30,2022-07-17 01:06:40,883,0.0,13.0,0.0,0.0,-180.0,0,0,0
200825,30,2022-07-17 01:06:40,843,0.0,13.0,0.0,0.0,-180.0,0,0,0
200845,30,2022-07-17 01:06:40,841,0.0,13.0,0.0,0.0,-150.0,0,0,0
200847,30,2022-07-17 01:06:40,679,1.0,20291.0,1385.0,13990.0,-130.0,1,1,1
200849,30,2022-07-17 01:06:40,680,1.0,20355.0,1388.0,13990.0,-130.0,1,1,1
200882,30,2022-07-17 01:06:40,679,1.0,19914.0,1367.0,13990.0,450.0,1,1,1
200884,30,2022-07-17 01:06:40,682,1.0,1994.0,1366.0,13990.0,550.0,1,1,0
200912,30,2022-07-17 01:06:40,680,1.0,20085.0,1363.0,13990.0,930.0,1,1,1
200915,30,2022-07-17 01:06:40,13267,1.0,20091.0,1363.0,13990.0,950.0,1,1,1
200917,30,2022-07-17 01:06:40,682,1.0,20097.0,1364.0,13990.0,950.0,1,1,1
200920,30,2022-07-17 01:06:40,681,1.0,20103.0,1364.0,13990.0,950.0,1,1,1
200922,30,2022-07-17 01:06:40,681,1.0,20106.0,1364.0,13990.0,950.0,1,1,1
200924,30,2022-07-17 01:06:40,682,1.0,20108.0,1364.0,13990.0,950.0,1,1,1
200926,30,2022-07-17 01:06:40,681,1.0,20111.0,1364.0,13990.0,950.0,1,1,1
200910,30,2022-07-17 01:06:40,680,1.0,20082.0,1363.0,13990.0,930.0,1,1,1
200932,30,2022-07-17 01:06:40,682,1.0,20118.0,1364.0,13990.0,970.0,1,1,1
200934,30,2022-07-17 01:06:40,681,1.0,20121.0,1364.0,13990.0,970.0,1,1,1
200936,30,2022-07-17 01:06:40,681,1.0,20123.0,1364.0,13990.0,970.0,1,1,1
200941,30,2022-07-17 01:06:40,13267,1.0,20124.0,1364.0,13990.0,970.0,1,1,1
200930,30,2022-07-17 01:06:40,682,1.0,20119.0,1364.0,13990.0,970.0,1,1,1
200928,30,2022-07-17 01:06:40,13265,1.0,20116.0,1364.0,13990.0,970.0,1,1,1
200908,30,2022-07-17 01:06:40,681,1.0,20077.0,1363.0,13990.0,930.0,1,1,1
200886,30,2022-07-17 01:06:40,680,1.0,1996.0,1365.0,13990.0,630.0,1,1,0
200889,30,2022-07-17 01:06:40,13266,1.0,19984.0,1365.0,13990.0,710.0,1,1,1
200892,30,2022-07-17 01:06:40,13102,1.0,,,,,0,0,0
200894,30,2022-07-17 01:06:40,682,1.0,20028.0,1364.0,13990.0,810.0,1,1,1
200891,30,2022-07-17 01:06:40,680,1.0,20009.0,1365.0,13990.0,750.0,1,1,1
200896,30,2022-07-17 01:06:40,681,1.0,2004.0,1364.0,13990.0,850.0,1,1,0
200904,30,2022-07-17 01:06:40,698,1.0,20066.0,1364.0,13990.0,890.0,1,1,1
200902,30,2022-07-17 01:06:40,13272,1.0,2006.0,1364.0,13990.0,890.0,1,1,0
